timestamp,total_votes,kc_venugopal_votes,kc_venugopal_pct,vd_satheesan_votes,vd_satheesan_pct,ramesh_chennithala_votes,ramesh_chennithala_pct,delta_total,delta_venugopal,delta_satheesan,delta_chennithala,alert
2026-05-13 18:59:21,510262,185699,36.4,296338,58.1,28225,5.5,22,1,21,0,
2026-05-13 19:00:22,510280,185699,36.4,296354,58.1,28227,5.5,18,0,16,2,
2026-05-13 19:01:23,510300,185701,36.4,296372,58.1,28227,5.5,20,2,18,0,
2026-05-13 19:02:24,510317,185701,36.4,296389,58.1,28227,5.5,17,0,17,0,
2026-05-13 19:03:25,510333,185704,36.4,296402,58.1,28227,5.5,16,3,13,0,
2026-05-13 19:04:26,510356,185705,36.4,296423,58.1,28228,5.5,23,1,21,1,
2026-05-13 19:05:27,510376,185705,36.4,296443,58.1,28228,5.5,20,0,20,0,
2026-05-13 19:06:28,510397,185706,36.4,296463,58.1,28228,5.5,21,1,20,0,
2026-05-13 19:07:29,510414,185708,36.4,296478,58.1,28228,5.5,17,2,15,0,
2026-05-13 19:08:30,510429,185709,36.4,296491,58.1,28229,5.5,15,1,13,1,
2026-05-13 19:09:31,510442,185709,36.4,296504,58.1,28229,5.5,13,0,13,0,
2026-05-13 19:10:32,510469,185711,36.4,296527,58.1,28231,5.5,27,2,23,2,
2026-05-13 19:11:33,510492,185711,36.4,296548,58.1,28233,5.5,23,0,21,2,
2026-05-13 19:12:33,510515,185713,36.4,296568,58.1,28234,5.5,23,2,20,1,
2026-05-13 19:13:34,510533,185713,36.4,296586,58.1,28234,5.5,18,0,18,0,
2026-05-13 19:14:35,510557,185714,36.4,296609,58.1,28234,5.5,24,1,23,0,
2026-05-13 19:15:38,510580,185714,36.4,296630,58.1,28236,5.5,23,0,21,2,
2026-05-13 19:16:39,510595,185714,36.4,296644,58.1,28237,5.5,15,0,14,1,
2026-05-13 19:17:40,510615,185714,36.4,296663,58.1,28238,5.5,20,0,19,1,
2026-05-13 19:18:41,510635,185715,36.4,296682,58.1,28238,5.5,20,1,19,0,
2026-05-13 19:19:42,510653,185715,36.4,296700,58.1,28238,5.5,18,0,18,0,
2026-05-13 19:20:43,510667,185715,36.4,296713,58.1,28239,5.5,14,0,13,1,
2026-05-13 19:21:44,510683,185716,36.4,296728,58.1,28239,5.5,16,1,15,0,
2026-05-13 19:22:45,510704,185718,36.4,296746,58.1,28240,5.5,21,2,18,1,
2026-05-13 19:23:46,510731,185719,36.4,296772,58.1,28240,5.5,27,1,26,0,
2026-05-13 19:24:48,510757,185719,36.4,296798,58.1,28240,5.5,26,0,26,0,
2026-05-13 19:25:49,510779,185719,36.4,296817,58.1,28243,5.5,22,0,19,3,
2026-05-13 19:26:50,510806,185720,36.4,296840,58.1,28246,5.5,27,1,23,3,
2026-05-13 19:27:50,510827,185720,36.4,296860,58.1,28247,5.5,21,0,20,1,
2026-05-13 19:28:51,510846,185720,36.4,296879,58.1,28247,5.5,19,0,19,0,
2026-05-13 19:29:52,510865,185720,36.4,296897,58.1,28248,5.5,19,0,18,1,
2026-05-13 19:30:53,510890,185721,36.4,296921,58.1,28248,5.5,25,1,24,0,
2026-05-13 19:31:54,510910,185721,36.4,296939,58.1,28250,5.5,20,0,18,2,
2026-05-13 19:32:55,510932,185722,36.3,296960,58.1,28250,5.5,22,1,21,0,
2026-05-13 19:33:56,510958,185724,36.3,296982,58.1,28252,5.5,26,2,22,2,
2026-05-13 19:34:57,510977,185725,36.3,297000,58.1,28252,5.5,19,1,18,0,
2026-05-13 19:35:58,510996,185727,36.3,297016,58.1,28253,5.5,19,2,16,1,
2026-05-13 19:36:59,511012,185728,36.3,297031,58.1,28253,5.5,16,1,15,0,
2026-05-13 19:38:00,511021,185729,36.3,297039,58.1,28253,5.5,9,1,8,0,
2026-05-13 19:39:01,511041,185732,36.3,297055,58.1,28254,5.5,20,3,16,1,
2026-05-13 19:40:02,511057,185732,36.3,297071,58.1,28254,5.5,16,0,16,0,
2026-05-13 19:41:03,511080,185735,36.3,297091,58.1,28254,5.5,23,3,20,0,
2026-05-13 19:42:04,511099,185735,36.3,297108,58.1,28256,5.5,19,0,17,2,
2026-05-13 19:43:05,511112,185735,36.3,297121,58.1,28256,5.5,13,0,13,0,
2026-05-13 19:44:06,511132,185735,36.3,297141,58.1,28256,5.5,20,0,20,0,
2026-05-13 19:45:07,511148,185735,36.3,297156,58.1,28257,5.5,16,0,15,1,
2026-05-13 19:46:08,511164,185736,36.3,297171,58.1,28257,5.5,16,1,15,0,
2026-05-13 19:47:09,511178,185737,36.3,297183,58.1,28258,5.5,14,1,12,1,
2026-05-13 19:48:10,511192,185737,36.3,297197,58.1,28258,5.5,14,0,14,0,
2026-05-13 19:49:11,511207,185737,36.3,297212,58.1,28258,5.5,15,0,15,0,
2026-05-13 19:50:12,511227,185739,36.3,297229,58.1,28259,5.5,20,2,17,1,
2026-05-13 19:51:13,511246,185742,36.3,297245,58.1,28259,5.5,19,3,16,0,
2026-05-13 19:52:14,511264,185744,36.3,297261,58.1,28259,5.5,18,2,16,0,
2026-05-13 19:53:15,511284,185745,36.3,297278,58.1,28261,5.5,20,1,17,2,
2026-05-13 19:54:16,511301,185747,36.3,297292,58.1,28262,5.5,17,2,14,1,
2026-05-13 19:55:17,511325,185747,36.3,297316,58.1,28262,5.5,24,0,24,0,
2026-05-13 19:56:18,511345,185748,36.3,297335,58.1,28262,5.5,20,1,19,0,
2026-05-13 19:57:19,511369,185748,36.3,297359,58.1,28262,5.5,24,0,24,0,
2026-05-13 19:58:20,511379,185749,36.3,297368,58.2,28262,5.5,10,1,9,0,
2026-05-13 19:59:21,511396,185749,36.3,297385,58.2,28262,5.5,17,0,17,0,
2026-05-13 20:00:22,511415,185751,36.3,297402,58.2,28262,5.5,19,2,17,0,
2026-05-13 20:01:22,511437,185753,36.3,297419,58.2,28265,5.5,22,2,17,3,
2026-05-13 20:02:23,511453,185754,36.3,297434,58.2,28265,5.5,16,1,15,0,
2026-05-13 20:03:25,511473,185754,36.3,297454,58.2,28265,5.5,20,0,20,0,
2026-05-13 20:04:26,511491,185755,36.3,297470,58.2,28266,5.5,18,1,16,1,
2026-05-13 20:05:27,511522,185759,36.3,297497,58.2,28266,5.5,31,4,27,0,
2026-05-13 20:06:28,511532,185761,36.3,297505,58.2,28266,5.5,10,2,8,0,
2026-05-13 20:07:29,511552,185761,36.3,297524,58.2,28267,5.5,20,0,19,1,
2026-05-13 20:08:29,511566,185763,36.3,297536,58.2,28267,5.5,14,2,12,0,
2026-05-13 20:11:01,511619,185767,36.3,297585,58.2,28267,5.5,53,4,49,0,
2026-05-13 20:12:02,511636,185768,36.3,297600,58.2,28268,5.5,17,1,15,1,
2026-05-13 20:13:03,511659,185771,36.3,297618,58.2,28270,5.5,23,3,18,2,
2026-05-13 20:14:04,511676,185771,36.3,297635,58.2,28270,5.5,17,0,17,0,
2026-05-13 20:15:05,511690,185771,36.3,297648,58.2,28271,5.5,14,0,13,1,
2026-05-13 20:16:06,511707,185772,36.3,297663,58.2,28272,5.5,17,1,15,1,
2026-05-13 20:17:07,511719,185773,36.3,297673,58.2,28273,5.5,12,1,10,1,
2026-05-13 20:18:08,511739,185774,36.3,297691,58.2,28274,5.5,20,1,18,1,
2026-05-13 20:19:09,511757,185776,36.3,297706,58.2,28275,5.5,18,2,15,1,
2026-05-13 20:20:10,511773,185780,36.3,297718,58.2,28275,5.5,16,4,12,0,
2026-05-13 20:21:11,511781,185780,36.3,297725,58.2,28276,5.5,8,0,7,1,
2026-05-13 20:22:12,511796,185781,36.3,297738,58.2,28277,5.5,15,1,13,1,
2026-05-13 20:23:14,511812,185782,36.3,297751,58.2,28279,5.5,16,1,13,2,
2026-05-13 20:24:14,511830,185784,36.3,297767,58.2,28279,5.5,18,2,16,0,
2026-05-13 20:25:15,511841,185784,36.3,297777,58.2,28280,5.5,11,0,10,1,
2026-05-13 20:26:16,511861,185784,36.3,297797,58.2,28280,5.5,20,0,20,0,
2026-05-13 20:27:17,511883,185786,36.3,297814,58.2,28283,5.5,22,2,17,3,
2026-05-13 20:28:18,511901,185787,36.3,297830,58.2,28284,5.5,18,1,16,1,
2026-05-13 20:29:20,511916,185789,36.3,297843,58.2,28284,5.5,15,2,13,0,
2026-05-13 20:30:20,511932,185790,36.3,297854,58.2,28288,5.5,16,1,11,4,
2026-05-13 20:31:21,511956,185791,36.3,297875,58.2,28290,5.5,24,1,21,2,
2026-05-13 20:32:22,511975,185791,36.3,297892,58.2,28292,5.5,19,0,17,2,
2026-05-13 20:33:23,511995,185793,36.3,297909,58.2,28293,5.5,20,2,17,1,
2026-05-13 20:34:24,512003,185793,36.3,297917,58.2,28293,5.5,8,0,8,0,
2026-05-13 20:35:25,512022,185796,36.3,297933,58.2,28293,5.5,19,3,16,0,
2026-05-13 20:36:26,512039,185796,36.3,297950,58.2,28293,5.5,17,0,17,0,
2026-05-13 20:37:27,512057,185797,36.3,297965,58.2,28295,5.5,18,1,15,2,
2026-05-13 20:38:28,512069,185798,36.3,297976,58.2,28295,5.5,12,1,11,0,
2026-05-13 20:39:29,512086,185799,36.3,297991,58.2,28296,5.5,17,1,15,1,
2026-05-13 20:40:30,512105,185799,36.3,298010,58.2,28296,5.5,19,0,19,0,
2026-05-13 20:41:31,512121,185799,36.3,298026,58.2,28296,5.5,16,0,16,0,
2026-05-13 20:42:32,512138,185800,36.3,298041,58.2,28297,5.5,17,1,15,1,
2026-05-13 20:43:33,512153,185801,36.3,298053,58.2,28299,5.5,15,1,12,2,
2026-05-13 20:44:34,512168,185801,36.3,298068,58.2,28299,5.5,15,0,15,0,
2026-05-13 20:45:35,512186,185804,36.3,298081,58.2,28301,5.5,18,3,13,2,
2026-05-13 20:46:36,512197,185805,36.3,298090,58.2,28302,5.5,11,1,9,1,
2026-05-13 20:47:37,512209,185805,36.3,298102,58.2,28302,5.5,12,0,12,0,
2026-05-13 20:48:38,512215,185805,36.3,298108,58.2,28302,5.5,6,0,6,0,
2026-05-13 20:49:39,512234,185807,36.3,298123,58.2,28304,5.5,19,2,15,2,
2026-05-13 20:50:40,512259,185807,36.3,298145,58.2,28307,5.5,25,0,22,3,
2026-05-13 20:51:40,512267,185808,36.3,298152,58.2,28307,5.5,8,1,7,0,
2026-05-13 20:52:41,512283,185810,36.3,298165,58.2,28308,5.5,16,2,13,1,
2026-05-13 20:53:42,512300,185810,36.3,298179,58.2,28311,5.5,17,0,14,3,
2026-05-13 20:54:43,512313,185810,36.3,298191,58.2,28312,5.5,13,0,12,1,
2026-05-13 20:55:44,512331,185811,36.3,298207,58.2,28313,5.5,18,1,16,1,
2026-05-13 20:56:45,512348,185812,36.3,298223,58.2,28313,5.5,17,1,16,0,
2026-05-13 20:57:46,512359,185813,36.3,298233,58.2,28313,5.5,11,1,10,0,
2026-05-13 20:58:47,512381,185813,36.3,298254,58.2,28314,5.5,22,0,21,1,
2026-05-13 20:59:48,512396,185815,36.3,298266,58.2,28315,5.5,15,2,12,1,
2026-05-13 21:00:48,512413,185816,36.3,298280,58.2,28317,5.5,17,1,14,2,
2026-05-13 21:01:49,512432,185818,36.3,298297,58.2,28317,5.5,19,2,17,0,
2026-05-13 21:02:50,512445,185819,36.3,298309,58.2,28317,5.5,13,1,12,0,
2026-05-13 21:03:51,512453,185819,36.3,298317,58.2,28317,5.5,8,0,8,0,
2026-05-13 21:04:52,512465,185819,36.3,298327,58.2,28319,5.5,12,0,10,2,
2026-05-13 21:05:53,512482,185819,36.3,298343,58.2,28320,5.5,17,0,16,1,
2026-05-13 21:06:54,512499,185820,36.3,298358,58.2,28321,5.5,17,1,15,1,
2026-05-13 21:07:55,512512,185822,36.3,298368,58.2,28322,5.5,13,2,10,1,
2026-05-13 21:08:56,512526,185822,36.3,298382,58.2,28322,5.5,14,0,14,0,
2026-05-13 21:09:57,512536,185822,36.3,298390,58.2,28324,5.5,10,0,8,2,
2026-05-13 21:42:59,513034,185841,36.2,298851,58.3,28342,5.5,498,19,461,18,"SPIKE Satheesan: +461 votes/min (avg 12, std 3, threshold 22)"
2026-05-13 21:44:01,513051,185841,36.2,298867,58.3,28343,5.5,17,0,16,1,
2026-05-13 21:45:02,513065,185842,36.2,298880,58.3,28343,5.5,14,1,13,0,
2026-05-13 21:46:03,513080,185842,36.2,298893,58.3,28345,5.5,15,0,13,2,
2026-05-13 21:47:04,513096,185842,36.2,298907,58.3,28347,5.5,16,0,14,2,
2026-05-13 21:48:04,513111,185842,36.2,298922,58.3,28347,5.5,15,0,15,0,
2026-05-13 21:49:05,513123,185842,36.2,298934,58.3,28347,5.5,12,0,12,0,
2026-05-13 21:50:06,513130,185843,36.2,298940,58.3,28347,5.5,7,1,6,0,
2026-05-13 21:51:07,513141,185843,36.2,298951,58.3,28347,5.5,11,0,11,0,
2026-05-13 21:52:08,513159,185846,36.2,298965,58.3,28348,5.5,18,3,14,1,
2026-05-13 21:53:09,513176,185847,36.2,298980,58.3,28349,5.5,17,1,15,1,
2026-05-13 21:54:10,513196,185848,36.2,298999,58.3,28349,5.5,20,1,19,0,
2026-05-13 21:55:12,513213,185848,36.2,299015,58.3,28350,5.5,17,0,16,1,
2026-05-13 21:56:13,513228,185848,36.2,299030,58.3,28350,5.5,15,0,15,0,
2026-05-13 21:57:14,513247,185848,36.2,299049,58.3,28350,5.5,19,0,19,0,
2026-05-13 21:58:15,513263,185848,36.2,299065,58.3,28350,5.5,16,0,16,0,
2026-05-13 21:59:16,513281,185849,36.2,299081,58.3,28351,5.5,18,1,16,1,
2026-05-13 22:00:17,513290,185850,36.2,299089,58.3,28351,5.5,9,1,8,0,
2026-05-13 22:01:18,513305,185850,36.2,299104,58.3,28351,5.5,15,0,15,0,
2026-05-13 22:02:19,513321,185850,36.2,299120,58.3,28351,5.5,16,0,16,0,
2026-05-13 22:03:21,513336,185852,36.2,299131,58.3,28353,5.5,15,2,11,2,
2026-05-13 22:04:21,513345,185852,36.2,299140,58.3,28353,5.5,9,0,9,0,
2026-05-13 22:05:22,513358,185852,36.2,299152,58.3,28354,5.5,13,0,12,1,
2026-05-13 22:06:23,513371,185852,36.2,299164,58.3,28355,5.5,13,0,12,1,
2026-05-13 22:07:24,513384,185852,36.2,299177,58.3,28355,5.5,13,0,13,0,
2026-05-13 22:08:25,513396,185853,36.2,299187,58.3,28356,5.5,12,1,10,1,
2026-05-13 22:09:26,513402,185853,36.2,299193,58.3,28356,5.5,6,0,6,0,
2026-05-13 22:10:27,513416,185854,36.2,299206,58.3,28356,5.5,14,1,13,0,
2026-05-13 22:11:27,513425,185856,36.2,299212,58.3,28357,5.5,9,2,6,1,
2026-05-13 22:12:29,513441,185857,36.2,299226,58.3,28358,5.5,16,1,14,1,
2026-05-13 22:13:30,513454,185858,36.2,299235,58.3,28361,5.5,13,1,9,3,
2026-05-13 22:14:31,513464,185859,36.2,299244,58.3,28361,5.5,10,1,9,0,
2026-05-13 22:15:31,513478,185860,36.2,299257,58.3,28361,5.5,14,1,13,0,
2026-05-13 22:16:32,513488,185860,36.2,299267,58.3,28361,5.5,10,0,10,0,
2026-05-13 22:17:33,513503,185860,36.2,299282,58.3,28361,5.5,15,0,15,0,
2026-05-13 22:18:34,513514,185860,36.2,299293,58.3,28361,5.5,11,0,11,0,
2026-05-13 22:19:35,513527,185861,36.2,299305,58.3,28361,5.5,13,1,12,0,
2026-05-13 22:20:37,513539,185861,36.2,299317,58.3,28361,5.5,12,0,12,0,
2026-05-13 22:21:38,513552,185862,36.2,299328,58.3,28362,5.5,13,1,11,1,
2026-05-13 22:22:38,513565,185863,36.2,299340,58.3,28362,5.5,13,1,12,0,
2026-05-13 22:23:40,513580,185864,36.2,299353,58.3,28363,5.5,15,1,13,1,
2026-05-13 22:24:41,513596,185864,36.2,299368,58.3,28364,5.5,16,0,15,1,
2026-05-13 22:25:41,513613,185865,36.2,299384,58.3,28364,5.5,17,1,16,0,
2026-05-13 22:26:42,513626,185865,36.2,299396,58.3,28365,5.5,13,0,12,1,
2026-05-13 22:27:43,513639,185867,36.2,299406,58.3,28366,5.5,13,2,10,1,
2026-05-13 22:28:44,513652,185867,36.2,299418,58.3,28367,5.5,13,0,12,1,
2026-05-13 22:29:45,513659,185867,36.2,299425,58.3,28367,5.5,7,0,7,0,
2026-05-13 22:30:46,513667,185867,36.2,299433,58.3,28367,5.5,8,0,8,0,
2026-05-13 22:31:47,513677,185868,36.2,299441,58.3,28368,5.5,10,1,8,1,
2026-05-13 22:32:48,513685,185868,36.2,299449,58.3,28368,5.5,8,0,8,0,
2026-05-13 22:33:49,513697,185868,36.2,299461,58.3,28368,5.5,12,0,12,0,
2026-05-13 22:34:50,513709,185869,36.2,299471,58.3,28369,5.5,12,1,10,1,
2026-05-13 22:35:51,513720,185869,36.2,299482,58.3,28369,5.5,11,0,11,0,
2026-05-13 22:36:52,513736,185869,36.2,299497,58.3,28370,5.5,16,0,15,1,
2026-05-13 22:37:53,513747,185869,36.2,299508,58.3,28370,5.5,11,0,11,0,
2026-05-13 22:38:54,513761,185869,36.2,299522,58.3,28370,5.5,14,0,14,0,
2026-05-13 22:39:55,513776,185870,36.2,299536,58.3,28370,5.5,15,1,14,0,
2026-05-13 22:40:56,513793,185870,36.2,299553,58.3,28370,5.5,17,0,17,0,
2026-05-13 22:41:57,513806,185870,36.2,299564,58.3,28372,5.5,13,0,11,2,
2026-05-13 22:42:58,513821,185872,36.2,299574,58.3,28375,5.5,15,2,10,3,
2026-05-13 22:43:59,513833,185874,36.2,299584,58.3,28375,5.5,12,2,10,0,
2026-05-13 22:45:00,513842,185874,36.2,299593,58.3,28375,5.5,9,0,9,0,
2026-05-13 22:46:01,513854,185874,36.2,299605,58.3,28375,5.5,12,0,12,0,
2026-05-13 22:47:02,513870,185875,36.2,299619,58.3,28376,5.5,16,1,14,1,
2026-05-13 22:48:03,513879,185876,36.2,299627,58.3,28376,5.5,9,1,8,0,
2026-05-13 22:49:04,513896,185876,36.2,299643,58.3,28377,5.5,17,0,16,1,
2026-05-13 22:50:05,513916,185876,36.2,299663,58.3,28377,5.5,20,0,20,0,
2026-05-13 22:51:06,513926,185876,36.2,299673,58.3,28377,5.5,10,0,10,0,
2026-05-13 22:52:07,513938,185876,36.2,299685,58.3,28377,5.5,12,0,12,0,
2026-05-13 22:53:08,513958,185877,36.2,299702,58.3,28379,5.5,20,1,17,2,
2026-05-13 22:54:09,513972,185877,36.2,299714,58.3,28381,5.5,14,0,12,2,
2026-05-13 22:55:10,513984,185878,36.2,299724,58.3,28382,5.5,12,1,10,1,
2026-05-13 22:56:11,513996,185878,36.2,299734,58.3,28384,5.5,12,0,10,2,
2026-05-13 22:57:11,514008,185879,36.2,299745,58.3,28384,5.5,12,1,11,0,
2026-05-13 22:58:12,514019,185879,36.2,299756,58.3,28384,5.5,11,0,11,0,
2026-05-13 22:59:13,514030,185879,36.2,299766,58.3,28385,5.5,11,0,10,1,
2026-05-13 23:00:14,514041,185880,36.2,299776,58.3,28385,5.5,11,1,10,0,
2026-05-13 23:01:15,514056,185880,36.2,299791,58.3,28385,5.5,15,0,15,0,
2026-05-13 23:02:16,514066,185881,36.2,299799,58.3,28386,5.5,10,1,8,1,
2026-05-14 03:15:19,515301,185953,36.1,300904,58.4,28444,5.5,0,0,0,0,
2026-05-14 03:16:21,515304,185953,36.1,300907,58.4,28444,5.5,3,0,3,0,
2026-05-14 03:17:22,515304,185953,36.1,300907,58.4,28444,5.5,0,0,0,0,
2026-05-14 03:18:23,515306,185954,36.1,300908,58.4,28444,5.5,2,1,1,0,
2026-05-14 03:19:25,515308,185954,36.1,300909,58.4,28445,5.5,2,0,1,1,
2026-05-14 03:20:30,515308,185954,36.1,300909,58.4,28445,5.5,0,0,0,0,
2026-05-14 03:21:31,515314,185954,36.1,300915,58.4,28445,5.5,6,0,6,0,
2026-05-14 03:22:32,515316,185955,36.1,300916,58.4,28445,5.5,2,1,1,0,
2026-05-14 03:23:33,515317,185955,36.1,300917,58.4,28445,5.5,1,0,1,0,
2026-05-14 03:24:34,515321,185955,36.1,300921,58.4,28445,5.5,4,0,4,0,
2026-05-14 03:25:35,515324,185955,36.1,300924,58.4,28445,5.5,3,0,3,0,
2026-05-14 03:26:36,515326,185955,36.1,300926,58.4,28445,5.5,2,0,2,0,
2026-05-14 03:27:38,515330,185955,36.1,300930,58.4,28445,5.5,4,0,4,0,
2026-05-14 03:28:39,515333,185955,36.1,300933,58.4,28445,5.5,3,0,3,0,
2026-05-14 03:29:40,515335,185955,36.1,300935,58.4,28445,5.5,2,0,2,0,
2026-05-14 03:30:41,515337,185956,36.1,300936,58.4,28445,5.5,2,1,1,0,
2026-05-14 03:31:42,515339,185956,36.1,300938,58.4,28445,5.5,2,0,2,0,
2026-05-14 03:32:43,515343,185956,36.1,300941,58.4,28446,5.5,4,0,3,1,
2026-05-14 03:33:45,515343,185956,36.1,300941,58.4,28446,5.5,0,0,0,0,
2026-05-14 03:34:46,515344,185956,36.1,300942,58.4,28446,5.5,1,0,1,0,
2026-05-14 03:35:47,515346,185956,36.1,300944,58.4,28446,5.5,2,0,2,0,
2026-05-14 03:36:48,515348,185956,36.1,300946,58.4,28446,5.5,2,0,2,0,
2026-05-14 03:37:49,515348,185956,36.1,300946,58.4,28446,5.5,0,0,0,0,
2026-05-14 03:38:50,515348,185956,36.1,300946,58.4,28446,5.5,0,0,0,0,
2026-05-14 03:39:51,515350,185956,36.1,300948,58.4,28446,5.5,2,0,2,0,
2026-05-14 03:40:53,515350,185956,36.1,300948,58.4,28446,5.5,0,0,0,0,
2026-05-14 03:41:54,515350,185956,36.1,300948,58.4,28446,5.5,0,0,0,0,
2026-05-14 03:42:55,515353,185956,36.1,300951,58.4,28446,5.5,3,0,3,0,
2026-05-14 03:43:57,515353,185956,36.1,300951,58.4,28446,5.5,0,0,0,0,
2026-05-14 03:44:58,515354,185956,36.1,300952,58.4,28446,5.5,1,0,1,0,
2026-05-14 03:45:59,515355,185956,36.1,300953,58.4,28446,5.5,1,0,1,0,
2026-05-14 03:47:00,515357,185956,36.1,300955,58.4,28446,5.5,2,0,2,0,
2026-05-14 03:48:01,515359,185956,36.1,300957,58.4,28446,5.5,2,0,2,0,
2026-05-14 03:49:02,515362,185956,36.1,300960,58.4,28446,5.5,3,0,3,0,
2026-05-14 03:50:04,515366,185956,36.1,300963,58.4,28447,5.5,4,0,3,1,
2026-05-14 03:51:05,515369,185956,36.1,300966,58.4,28447,5.5,3,0,3,0,
2026-05-14 03:52:06,515370,185956,36.1,300967,58.4,28447,5.5,1,0,1,0,
2026-05-14 03:53:08,515371,185956,36.1,300968,58.4,28447,5.5,1,0,1,0,
2026-05-14 03:54:09,515372,185956,36.1,300969,58.4,28447,5.5,1,0,1,0,
2026-05-14 03:55:11,515374,185956,36.1,300971,58.4,28447,5.5,2,0,2,0,
2026-05-14 03:56:12,515374,185956,36.1,300971,58.4,28447,5.5,0,0,0,0,
2026-05-14 03:57:13,515378,185956,36.1,300975,58.4,28447,5.5,4,0,4,0,
2026-05-14 03:58:14,515378,185956,36.1,300975,58.4,28447,5.5,0,0,0,0,
2026-05-14 03:59:15,515381,185956,36.1,300978,58.4,28447,5.5,3,0,3,0,
2026-05-14 04:00:16,515382,185956,36.1,300979,58.4,28447,5.5,1,0,1,0,
2026-05-14 04:01:17,515383,185956,36.1,300980,58.4,28447,5.5,1,0,1,0,
2026-05-14 04:02:18,515385,185956,36.1,300982,58.4,28447,5.5,2,0,2,0,
2026-05-14 04:03:19,515385,185956,36.1,300982,58.4,28447,5.5,0,0,0,0,
2026-05-14 04:04:20,515389,185956,36.1,300986,58.4,28447,5.5,4,0,4,0,
2026-05-14 04:05:22,515390,185956,36.1,300987,58.4,28447,5.5,1,0,1,0,
2026-05-14 04:06:23,515393,185956,36.1,300989,58.4,28448,5.5,3,0,2,1,
2026-05-14 04:07:24,515393,185956,36.1,300989,58.4,28448,5.5,0,0,0,0,
2026-05-14 04:08:26,515397,185956,36.1,300992,58.4,28449,5.5,4,0,3,1,
2026-05-14 04:09:27,515398,185956,36.1,300993,58.4,28449,5.5,1,0,1,0,
2026-05-14 04:10:28,515399,185956,36.1,300994,58.4,28449,5.5,1,0,1,0,
2026-05-14 04:11:29,515400,185957,36.1,300994,58.4,28449,5.5,1,1,0,0,
2026-05-14 04:12:31,515400,185957,36.1,300994,58.4,28449,5.5,0,0,0,0,
2026-05-14 04:13:32,515401,185957,36.1,300995,58.4,28449,5.5,1,0,1,0,
2026-05-14 04:14:33,515403,185957,36.1,300997,58.4,28449,5.5,2,0,2,0,
2026-05-14 04:15:34,515403,185957,36.1,300997,58.4,28449,5.5,0,0,0,0,
2026-05-14 04:16:35,515405,185957,36.1,300999,58.4,28449,5.5,2,0,2,0,
2026-05-14 04:17:36,515409,185957,36.1,301003,58.4,28449,5.5,4,0,4,0,
2026-05-14 04:18:38,515409,185957,36.1,301003,58.4,28449,5.5,0,0,0,0,
2026-05-14 04:19:39,515409,185957,36.1,301003,58.4,28449,5.5,0,0,0,0,
2026-05-14 04:20:40,515410,185957,36.1,301004,58.4,28449,5.5,1,0,1,0,
2026-05-14 04:21:41,515413,185957,36.1,301007,58.4,28449,5.5,3,0,3,0,
2026-05-14 04:22:42,515414,185957,36.1,301007,58.4,28450,5.5,1,0,0,1,
2026-05-14 04:23:43,515415,185957,36.1,301008,58.4,28450,5.5,1,0,1,0,
2026-05-14 04:24:44,515417,185957,36.1,301009,58.4,28451,5.5,2,0,1,1,
2026-05-14 04:25:46,515422,185957,36.1,301014,58.4,28451,5.5,5,0,5,0,
2026-05-14 04:27:27,,,,,,,,,,,,ERROR: <urlopen error timed out>
2026-05-14 04:28:28,515427,185957,36.1,301019,58.4,28451,5.5,5,0,5,0,
2026-05-14 04:29:29,515429,185957,36.1,301021,58.4,28451,5.5,2,0,2,0,
2026-05-14 04:30:30,515429,185957,36.1,301021,58.4,28451,5.5,0,0,0,0,
2026-05-14 04:31:32,515431,185957,36.1,301023,58.4,28451,5.5,2,0,2,0,
2026-05-14 04:32:33,515432,185957,36.1,301024,58.4,28451,5.5,1,0,1,0,
2026-05-14 04:33:34,515433,185957,36.1,301025,58.4,28451,5.5,1,0,1,0,
2026-05-14 04:34:35,515436,185957,36.1,301028,58.4,28451,5.5,3,0,3,0,
2026-05-14 04:35:37,515439,185957,36.1,301031,58.4,28451,5.5,3,0,3,0,
2026-05-14 04:36:38,515441,185957,36.1,301033,58.4,28451,5.5,2,0,2,0,
2026-05-14 04:37:39,515442,185957,36.1,301034,58.4,28451,5.5,1,0,1,0,
2026-05-14 04:38:40,515442,185957,36.1,301034,58.4,28451,5.5,0,0,0,0,
2026-05-14 04:39:41,515445,185957,36.1,301037,58.4,28451,5.5,3,0,3,0,
2026-05-14 04:40:42,515446,185957,36.1,301038,58.4,28451,5.5,1,0,1,0,
2026-05-14 04:41:43,515448,185957,36.1,301040,58.4,28451,5.5,2,0,2,0,
2026-05-14 04:42:44,515450,185957,36.1,301042,58.4,28451,5.5,2,0,2,0,
2026-05-14 04:43:45,515451,185957,36.1,301043,58.4,28451,5.5,1,0,1,0,
2026-05-14 04:44:46,515452,185957,36.1,301043,58.4,28452,5.5,1,0,0,1,
2026-05-14 04:45:48,515456,185957,36.1,301046,58.4,28453,5.5,4,0,3,1,
2026-05-14 04:46:49,515456,185957,36.1,301046,58.4,28453,5.5,0,0,0,0,
2026-05-14 04:47:50,515458,185957,36.1,301048,58.4,28453,5.5,2,0,2,0,
2026-05-14 04:48:51,515462,185957,36.1,301052,58.4,28453,5.5,4,0,4,0,
2026-05-14 04:49:52,515463,185957,36.1,301053,58.4,28453,5.5,1,0,1,0,
2026-05-14 04:50:53,515465,185957,36.1,301055,58.4,28453,5.5,2,0,2,0,
